name,arm,distance,cue,measure,lens,layer,rank
Marek,inferred,20,passive,tracer,logit,23,97536
Marek,inferred,20,passive,tracer,jlens,24,173336
Marek,inferred,20,passive,tracer,logit,24,80539
Marek,inferred,20,passive,tracer,jlens,25,167637
Marek,inferred,20,passive,tracer,logit,25,114411
Marek,inferred,20,passive,tracer,jlens,26,132638
Marek,inferred,20,passive,tracer,logit,26,102712
Marek,inferred,30,cue_b,trait,jlens,13,1779
Marek,inferred,30,cue_b,trait,logit,13,4716
Marek,inferred,30,cue_b,trait,jlens,14,6445
Marek,inferred,30,cue_b,trait,logit,14,5619
Marek,inferred,30,cue_b,trait,jlens,15,1132
Marek,inferred,30,cue_b,trait,logit,15,11830
Marek,inferred,30,cue_b,trait,jlens,16,1369
Marek,inferred,30,cue_b,trait,logit,16,4906
Marek,inferred,30,cue_b,trait,jlens,17,617
Marek,inferred,30,cue_b,trait,logit,17,1984
Marek,inferred,30,cue_b,trait,jlens,18,675
Marek,inferred,30,cue_b,trait,logit,18,1140
Marek,inferred,30,cue_b,trait,jlens,19,561
Marek,inferred,30,cue_b,trait,logit,19,1288
Marek,inferred,30,cue_b,trait,jlens,20,645
Marek,inferred,30,cue_b,trait,logit,20,2336
Marek,inferred,30,cue_b,trait,jlens,21,556
Marek,inferred,30,cue_b,trait,logit,21,671
Marek,inferred,30,cue_b,trait,jlens,22,366
Marek,inferred,30,cue_b,trait,logit,22,528
Marek,inferred,30,cue_b,trait,jlens,23,579
Marek,inferred,30,cue_b,trait,logit,23,640
Marek,inferred,30,cue_b,trait,jlens,24,444
Marek,inferred,30,cue_b,trait,logit,24,514
Marek,inferred,30,cue_b,trait,jlens,25,251
Marek,inferred,30,cue_b,trait,logit,25,339
Marek,inferred,30,cue_b,trait,jlens,26,155
Marek,inferred,30,cue_b,trait,logit,26,249
Marek,inferred,30,cue_b,adj,jlens,13,31870
Marek,inferred,30,cue_b,adj,logit,13,79990
Marek,inferred,30,cue_b,adj,jlens,14,67109
Marek,inferred,30,cue_b,adj,logit,14,63069
Marek,inferred,30,cue_b,adj,jlens,15,19732
Marek,inferred,30,cue_b,adj,logit,15,78967
Marek,inferred,30,cue_b,adj,jlens,16,19996
Marek,inferred,30,cue_b,adj,logit,16,22765
Marek,inferred,30,cue_b,adj,jlens,17,7094
Marek,inferred,30,cue_b,adj,logit,17,7306
Marek,inferred,30,cue_b,adj,jlens,18,4354
Marek,inferred,30,cue_b,adj,logit,18,7983
Marek,inferred,30,cue_b,adj,jlens,19,5125
Marek,inferred,30,cue_b,adj,logit,19,8901
Marek,inferred,30,cue_b,adj,jlens,20,3470
Marek,inferred,30,cue_b,adj,logit,20,7401
Marek,inferred,30,cue_b,adj,jlens,21,1974
Marek,inferred,30,cue_b,adj,logit,21,5890
Marek,inferred,30,cue_b,adj,jlens,22,1192
Marek,inferred,30,cue_b,adj,logit,22,6497
Marek,inferred,30,cue_b,adj,jlens,23,3026
Marek,inferred,30,cue_b,adj,logit,23,8905
Marek,inferred,30,cue_b,adj,jlens,24,1613
Marek,inferred,30,cue_b,adj,logit,24,7101
Marek,inferred,30,cue_b,adj,jlens,25,1198
Marek,inferred,30,cue_b,adj,logit,25,4935
Marek,inferred,30,cue_b,adj,jlens,26,1890
Marek,inferred,30,cue_b,adj,logit,26,7387
Marek,inferred,30,cue_b,tracer,jlens,13,134587
Marek,inferred,30,cue_b,tracer,logit,13,238468
Marek,inferred,30,cue_b,tracer,jlens,14,145984
Marek,inferred,30,cue_b,tracer,logit,14,218799
Marek,inferred,30,cue_b,tracer,jlens,15,92278
Marek,inferred,30,cue_b,tracer,logit,15,221368
Marek,inferred,30,cue_b,tracer,jlens,16,110623
Marek,inferred,30,cue_b,tracer,logit,16,169974
Marek,inferred,30,cue_b,tracer,jlens,17,76532
Marek,inferred,30,cue_b,tracer,logit,17,97465
Marek,inferred,30,cue_b,tracer,jlens,18,74354
Marek,inferred,30,cue_b,tracer,logit,18,82456
Marek,inferred,30,cue_b,tracer,jlens,19,60614
Marek,inferred,30,cue_b,tracer,logit,19,97783
Marek,inferred,30,cue_b,tracer,jlens,20,42301
Marek,inferred,30,cue_b,tracer,logit,20,76656
Marek,inferred,30,cue_b,tracer,jlens,21,59584
Marek,inferred,30,cue_b,tracer,logit,21,67985
Marek,inferred,30,cue_b,tracer,jlens,22,57499
Marek,inferred,30,cue_b,tracer,logit,22,57033
Marek,inferred,30,cue_b,tracer,jlens,23,36557
Marek,inferred,30,cue_b,tracer,logit,23,53894
Marek,inferred,30,cue_b,tracer,jlens,24,50177
Marek,inferred,30,cue_b,tracer,logit,24,79321
Marek,inferred,30,cue_b,tracer,jlens,25,46780
Marek,inferred,30,cue_b,tracer,logit,25,98854
Marek,inferred,30,cue_b,tracer,jlens,26,41649
Marek,inferred,30,cue_b,tracer,logit,26,78802
Marek,inferred,30,cue_a,trait,jlens,13,2326
Marek,inferred,30,cue_a,trait,logit,13,491
Marek,inferred,30,cue_a,trait,jlens,14,1765
Marek,inferred,30,cue_a,trait,logit,14,841
Marek,inferred,30,cue_a,trait,jlens,15,6521
Marek,inferred,30,cue_a,trait,logit,15,1006
Marek,inferred,30,cue_a,trait,jlens,16,12415
Marek,inferred,30,cue_a,trait,logit,16,1192
Marek,inferred,30,cue_a,trait,jlens,17,7032
Marek,inferred,30,cue_a,trait,logit,17,4024
Marek,inferred,30,cue_a,trait,jlens,18,8161
Marek,inferred,30,cue_a,trait,logit,18,3001
Marek,inferred,30,cue_a,trait,jlens,19,6889
Marek,inferred,30,cue_a,trait,logit,19,4853
Marek,inferred,30,cue_a,trait,jlens,20,8153
Marek,inferred,30,cue_a,trait,logit,20,8271
Marek,inferred,30,cue_a,trait,jlens,21,18575
Marek,inferred,30,cue_a,trait,logit,21,9123
Marek,inferred,30,cue_a,trait,jlens,22,23889
Marek,inferred,30,cue_a,trait,logit,22,8792
Marek,inferred,30,cue_a,trait,jlens,23,22360
Marek,inferred,30,cue_a,trait,logit,23,12890
Marek,inferred,30,cue_a,trait,jlens,24,19216
Marek,inferred,30,cue_a,trait,logit,24,13225
Marek,inferred,30,cue_a,trait,jlens,25,14410
Marek,inferred,30,cue_a,trait,logit,25,13833
Marek,inferred,30,cue_a,trait,jlens,26,8445
Marek,inferred,30,cue_a,trait,logit,26,10859
Marek,inferred,30,cue_a,adj,jlens,13,7954
Marek,inferred,30,cue_a,adj,logit,13,5617
Marek,inferred,30,cue_a,adj,jlens,14,10050
Marek,inferred,30,cue_a,adj,logit,14,7056
Marek,inferred,30,cue_a,adj,jlens,15,21385
Marek,inferred,30,cue_a,adj,logit,15,11617
Marek,inferred,30,cue_a,adj,jlens,16,39958
Marek,inferred,30,cue_a,adj,logit,16,7601
Marek,inferred,30,cue_a,adj,jlens,17,43495
Marek,inferred,30,cue_a,adj,logit,17,23607
Marek,inferred,30,cue_a,adj,jlens,18,65390
Marek,inferred,30,cue_a,adj,logit,18,16463
Marek,inferred,30,cue_a,adj,jlens,19,70347
Marek,inferred,30,cue_a,adj,logit,19,16556
Marek,inferred,30,cue_a,adj,jlens,20,60981
Marek,inferred,30,cue_a,adj,logit,20,26922
Marek,inferred,30,cue_a,adj,jlens,21,74881
Marek,inferred,30,cue_a,adj,logit,21,34625
Marek,inferred,30,cue_a,adj,jlens,22,79272
Marek,inferred,30,cue_a,adj,logit,22,38527
Marek,inferred,30,cue_a,adj,jlens,23,76331
Marek,inferred,30,cue_a,adj,logit,23,47966
Marek,inferred,30,cue_a,adj,jlens,24,53126
Marek,inferred,30,cue_a,adj,logit,24,44150
Marek,inferred,30,cue_a,adj,jlens,25,54175
Marek,inferred,30,cue_a,adj,logit,25,58309
Marek,inferred,30,cue_a,adj,jlens,26,54574
Marek,inferred,30,cue_a,adj,logit,26,77550
Marek,inferred,30,cue_a,tracer,jlens,13,97708
Marek,inferred,30,cue_a,tracer,logit,13,199317
Marek,inferred,30,cue_a,tracer,jlens,14,78204
Marek,inferred,30,cue_a,tracer,logit,14,214309
Marek,inferred,30,cue_a,tracer,jlens,15,104311
Marek,inferred,30,cue_a,tracer,logit,15,207837
Marek,inferred,30,cue_a,tracer,jlens,16,153196
Marek,inferred,30,cue_a,tracer,logit,16,114926
Marek,inferred,30,cue_a,tracer,jlens,17,96087
Marek,inferred,30,cue_a,tracer,logit,17,96798
Marek,inferred,30,cue_a,tracer,jlens,18,77867
Marek,inferred,30,cue_a,tracer,logit,18,76489
Marek,inferred,30,cue_a,tracer,jlens,19,63962
Marek,inferred,30,cue_a,tracer,logit,19,56175
Marek,inferred,30,cue_a,tracer,jlens,20,61298
Marek,inferred,30,cue_a,tracer,logit,20,60005
Marek,inferred,30,cue_a,tracer,jlens,21,107433
Marek,inferred,30,cue_a,tracer,logit,21,87298
Marek,inferred,30,cue_a,tracer,jlens,22,117870
Marek,inferred,30,cue_a,tracer,logit,22,91460
Marek,inferred,30,cue_a,tracer,jlens,23,138836
Marek,inferred,30,cue_a,tracer,logit,23,119405
Marek,inferred,30,cue_a,tracer,jlens,24,117670
Marek,inferred,30,cue_a,tracer,logit,24,138774
Marek,inferred,30,cue_a,tracer,jlens,25,98347
Marek,inferred,30,cue_a,tracer,logit,25,130846
Marek,inferred,30,cue_a,tracer,jlens,26,66243
Marek,inferred,30,cue_a,tracer,logit,26,94127
Marek,inferred,30,passive,trait,jlens,13,857
Marek,inferred,30,passive,trait,logit,13,15211
Marek,inferred,30,passive,trait,jlens,14,17334
Marek,inferred,30,passive,trait,logit,14,15240
Marek,inferred,30,passive,trait,jlens,15,5501
Marek,inferred,30,passive,trait,logit,15,9922
Marek,inferred,30,passive,trait,jlens,16,14313
Marek,inferred,30,passive,trait,logit,16,3294
Marek,inferred,30,passive,trait,jlens,17,9353
Marek,inferred,30,passive,trait,logit,17,3828
Marek,inferred,30,passive,trait,jlens,18,10960
Marek,inferred,30,passive,trait,logit,18,3773
Marek,inferred,30,passive,trait,jlens,19,8056
Marek,inferred,30,passive,trait,logit,19,4815
Marek,inferred,30,passive,trait,jlens,20,9175
Marek,inferred,30,passive,trait,logit,20,9007
Marek,inferred,30,passive,trait,jlens,21,17159
Marek,inferred,30,passive,trait,logit,21,8461
Marek,inferred,30,passive,trait,jlens,22,22496
Marek,inferred,30,passive,trait,logit,22,7695
Marek,inferred,30,passive,trait,jlens,23,18404
Marek,inferred,30,passive,trait,logit,23,11249
Marek,inferred,30,passive,trait,jlens,24,15517
Marek,inferred,30,passive,trait,logit,24,10784
Marek,inferred,30,passive,trait,jlens,25,14592
Marek,inferred,30,passive,trait,logit,25,13523
Marek,inferred,30,passive,trait,jlens,26,16440
Marek,inferred,30,passive,trait,logit,26,13848
Marek,inferred,30,passive,adj,jlens,13,43690
Marek,inferred,30,passive,adj,logit,13,38461
Marek,inferred,30,passive,adj,jlens,14,192791
Marek,inferred,30,passive,adj,logit,14,42778
Marek,inferred,30,passive,adj,jlens,15,141733
Marek,inferred,30,passive,adj,logit,15,141760
Marek,inferred,30,passive,adj,jlens,16,195807
Marek,inferred,30,passive,adj,logit,16,125951
Marek,inferred,30,passive,adj,jlens,17,143956
Marek,inferred,30,passive,adj,logit,17,88884
Marek,inferred,30,passive,adj,jlens,18,189947
Marek,inferred,30,passive,adj,logit,18,92614
Marek,inferred,30,passive,adj,jlens,19,199258
Marek,inferred,30,passive,adj,logit,19,93905
Marek,inferred,30,passive,adj,jlens,20,189991
Marek,inferred,30,passive,adj,logit,20,105935
Marek,inferred,30,passive,adj,jlens,21,205319
Marek,inferred,30,passive,adj,logit,21,99635
Marek,inferred,30,passive,adj,jlens,22,157664
Marek,inferred,30,passive,adj,logit,22,88870
Marek,inferred,30,passive,adj,jlens,23,164784
Marek,inferred,30,passive,adj,logit,23,122390
Marek,inferred,30,passive,adj,jlens,24,136185
Marek,inferred,30,passive,adj,logit,24,133419
Marek,inferred,30,passive,adj,jlens,25,108574
Marek,inferred,30,passive,adj,logit,25,129089
Marek,inferred,30,passive,adj,jlens,26,100560
Marek,inferred,30,passive,adj,logit,26,125539
Marek,inferred,30,passive,tracer,jlens,13,12326
Marek,inferred,30,passive,tracer,logit,13,207238
Marek,inferred,30,passive,tracer,jlens,14,31199
Marek,inferred,30,passive,tracer,logit,14,197738
Marek,inferred,30,passive,tracer,jlens,15,12128
Marek,inferred,30,passive,tracer,logit,15,120324
Marek,inferred,30,passive,tracer,jlens,16,19825
Marek,inferred,30,passive,tracer,logit,16,30549
Marek,inferred,30,passive,tracer,jlens,17,14152
Marek,inferred,30,passive,tracer,logit,17,31618
Marek,inferred,30,passive,tracer,jlens,18,10589
Marek,inferred,30,passive,tracer,logit,18,32168
Marek,inferred,30,passive,tracer,jlens,19,11886
Marek,inferred,30,passive,tracer,logit,19,24062
Marek,inferred,30,passive,tracer,jlens,20,7472
Marek,inferred,30,passive,tracer,logit,20,15766
Marek,inferred,30,passive,tracer,jlens,21,24463
Marek,inferred,30,passive,tracer,logit,21,27219
Marek,inferred,30,passive,tracer,jlens,22,36067
Marek,inferred,30,passive,tracer,logit,22,35980
Marek,inferred,30,passive,tracer,jlens,23,37572
Marek,inferred,30,passive,tracer,logit,23,42646
Marek,inferred,30,passive,tracer,jlens,24,31278
Marek,inferred,30,passive,tracer,logit,24,48654
Marek,inferred,30,passive,tracer,jlens,25,33341
Marek,inferred,30,passive,tracer,logit,25,67449
Marek,inferred,30,passive,tracer,jlens,26,33949
Marek,inferred,30,passive,tracer,logit,26,57630
Marek,control,15,cue_b,trait,jlens,13,2365
Marek,control,15,cue_b,trait,logit,13,4105
Marek,control,15,cue_b,trait,jlens,14,19631
Marek,control,15,cue_b,trait,logit,14,5626
Marek,control,15,cue_b,trait,jlens,15,1440
Marek,control,15,cue_b,trait,logit,15,10614
Marek,control,15,cue_b,trait,jlens,16,2092
Marek,control,15,cue_b,trait,logit,16,3540
Marek,control,15,cue_b,trait,jlens,17,2806
Marek,control,15,cue_b,trait,logit,17,2355
Marek,control,15,cue_b,trait,jlens,18,2672
Marek,control,15,cue_b,trait,logit,18,1320
Marek,control,15,cue_b,trait,jlens,19,1961
Marek,control,15,cue_b,trait,logit,19,1364
Marek,control,15,cue_b,trait,jlens,20,2106
Marek,control,15,cue_b,trait,logit,20,2973
Marek,control,15,cue_b,trait,jlens,21,1455
Marek,control,15,cue_b,trait,logit,21,894
Marek,control,15,cue_b,trait,jlens,22,1078
Marek,control,15,cue_b,trait,logit,22,681
Marek,control,15,cue_b,trait,jlens,23,934
Marek,control,15,cue_b,trait,logit,23,634
Marek,control,15,cue_b,trait,jlens,24,912
Marek,control,15,cue_b,trait,logit,24,666
Marek,control,15,cue_b,trait,jlens,25,713
Marek,control,15,cue_b,trait,logit,25,653
Marek,control,15,cue_b,trait,jlens,26,434
Marek,control,15,cue_b,trait,logit,26,435
Marek,control,15,cue_b,adj,jlens,13,36754
Marek,control,15,cue_b,adj,logit,13,83525
Marek,control,15,cue_b,adj,jlens,14,93647
Marek,control,15,cue_b,adj,logit,14,71932
Marek,control,15,cue_b,adj,jlens,15,20612
Marek,control,15,cue_b,adj,logit,15,98405
Marek,control,15,cue_b,adj,jlens,16,28763
Marek,control,15,cue_b,adj,logit,16,33460
Marek,control,15,cue_b,adj,jlens,17,24594
Marek,control,15,cue_b,adj,logit,17,20755
Marek,control,15,cue_b,adj,jlens,18,16824
Marek,control,15,cue_b,adj,logit,18,17559
Marek,control,15,cue_b,adj,jlens,19,17922
Marek,control,15,cue_b,adj,logit,19,17071
Marek,control,15,cue_b,adj,jlens,20,13732
Marek,control,15,cue_b,adj,logit,20,13570
Marek,control,15,cue_b,adj,jlens,21,7396
Marek,control,15,cue_b,adj,logit,21,9779
Marek,control,15,cue_b,adj,jlens,22,4636
Marek,control,15,cue_b,adj,logit,22,10443
Marek,control,15,cue_b,adj,jlens,23,8116
Marek,control,15,cue_b,adj,logit,23,13925
Marek,control,15,cue_b,adj,jlens,24,5716
Marek,control,15,cue_b,adj,logit,24,13424
Marek,control,15,cue_b,adj,jlens,25,4538
Marek,control,15,cue_b,adj,logit,25,10140
Marek,control,15,cue_b,adj,jlens,26,6113
Marek,control,15,cue_b,adj,logit,26,12824
Marek,control,15,cue_b,tracer,jlens,13,150384
Marek,control,15,cue_b,tracer,logit,13,242273
Marek,control,15,cue_b,tracer,jlens,14,181963
Marek,control,15,cue_b,tracer,logit,14,228192
Marek,control,15,cue_b,tracer,jlens,15,121241
Marek,control,15,cue_b,tracer,logit,15,227930
Marek,control,15,cue_b,tracer,jlens,16,133445
Marek,control,15,cue_b,tracer,logit,16,181797
Marek,control,15,cue_b,tracer,jlens,17,68512
Marek,control,15,cue_b,tracer,logit,17,85063
Marek,control,15,cue_b,tracer,jlens,18,61814
Marek,control,15,cue_b,tracer,logit,18,81134
Marek,control,15,cue_b,tracer,jlens,19,50325
Marek,control,15,cue_b,tracer,logit,19,93327
Marek,control,15,cue_b,tracer,jlens,20,31837
Marek,control,15,cue_b,tracer,logit,20,64536
Marek,control,15,cue_b,tracer,jlens,21,52382
Marek,control,15,cue_b,tracer,logit,21,62074
Marek,control,15,cue_b,tracer,jlens,22,48971
Marek,control,15,cue_b,tracer,logit,22,53509
Marek,control,15,cue_b,tracer,jlens,23,37786
Marek,control,15,cue_b,tracer,logit,23,46130
Marek,control,15,cue_b,tracer,jlens,24,48713
Marek,control,15,cue_b,tracer,logit,24,57556
Marek,control,15,cue_b,tracer,jlens,25,40059
Marek,control,15,cue_b,tracer,logit,25,79101
Marek,control,15,cue_b,tracer,jlens,26,42098
Marek,control,15,cue_b,tracer,logit,26,70165
Marek,control,15,cue_a,trait,jlens,13,1527
Marek,control,15,cue_a,trait,logit,13,2285
Marek,control,15,cue_a,trait,jlens,14,975
Marek,control,15,cue_a,trait,logit,14,4142
Marek,control,15,cue_a,trait,jlens,15,3902
Marek,control,15,cue_a,trait,logit,15,3858
Marek,control,15,cue_a,trait,jlens,16,7167
Marek,control,15,cue_a,trait,logit,16,2419
Marek,control,15,cue_a,trait,jlens,17,3802
Marek,control,15,cue_a,trait,logit,17,4806
Marek,control,15,cue_a,trait,jlens,18,4466
Marek,control,15,cue_a,trait,logit,18,4743
Marek,control,15,cue_a,trait,jlens,19,3116
Marek,control,15,cue_a,trait,logit,19,6408
Marek,control,15,cue_a,trait,jlens,20,4391
Marek,control,15,cue_a,trait,logit,20,6760
Marek,control,15,cue_a,trait,jlens,21,10064
Marek,control,15,cue_a,trait,logit,21,8138
Marek,control,15,cue_a,trait,jlens,22,11448
Marek,control,15,cue_a,trait,logit,22,6881
Marek,control,15,cue_a,trait,jlens,23,12053
Marek,control,15,cue_a,trait,logit,23,10259
Marek,control,15,cue_a,trait,jlens,24,11023
Marek,control,15,cue_a,trait,logit,24,10891
Marek,control,15,cue_a,trait,jlens,25,8926
Marek,control,15,cue_a,trait,logit,25,11974
Marek,control,15,cue_a,trait,jlens,26,5230
Marek,control,15,cue_a,trait,logit,26,9458
Marek,control,15,cue_a,adj,jlens,13,5469
Marek,control,15,cue_a,adj,logit,13,12638
Marek,control,15,cue_a,adj,jlens,14,8945
Marek,control,15,cue_a,adj,logit,14,17186
Marek,control,15,cue_a,adj,jlens,15,34210
Marek,control,15,cue_a,adj,logit,15,22954
Marek,control,15,cue_a,adj,jlens,16,53279
Marek,control,15,cue_a,adj,logit,16,14344
Marek,control,15,cue_a,adj,jlens,17,49635
Marek,control,15,cue_a,adj,logit,17,31083
Marek,control,15,cue_a,adj,jlens,18,64265
Marek,control,15,cue_a,adj,logit,18,24917
Marek,control,15,cue_a,adj,jlens,19,74175
Marek,control,15,cue_a,adj,logit,19,29729
Marek,control,15,cue_a,adj,jlens,20,67369
Marek,control,15,cue_a,adj,logit,20,32653
Marek,control,15,cue_a,adj,jlens,21,81954
Marek,control,15,cue_a,adj,logit,21,40331
Marek,control,15,cue_a,adj,jlens,22,85123
Marek,control,15,cue_a,adj,logit,22,50542
Marek,control,15,cue_a,adj,jlens,23,109750
Marek,control,15,cue_a,adj,logit,23,63796
Marek,control,15,cue_a,adj,jlens,24,74652
Marek,control,15,cue_a,adj,logit,24,62219
Marek,control,15,cue_a,adj,jlens,25,70758
Marek,control,15,cue_a,adj,logit,25,77565
Marek,control,15,cue_a,adj,jlens,26,72823
Marek,control,15,cue_a,adj,logit,26,97069
Marek,control,15,cue_a,tracer,jlens,13,56046
Marek,control,15,cue_a,tracer,logit,13,191311
Marek,control,15,cue_a,tracer,jlens,14,68491
Marek,control,15,cue_a,tracer,logit,14,203685
Marek,control,15,cue_a,tracer,jlens,15,105117
Marek,control,15,cue_a,tracer,logit,15,192376
Marek,control,15,cue_a,tracer,jlens,16,157014
Marek,control,15,cue_a,tracer,logit,16,111247
Marek,control,15,cue_a,tracer,jlens,17,96772
Marek,control,15,cue_a,tracer,logit,17,93751
Marek,control,15,cue_a,tracer,jlens,18,61354
Marek,control,15,cue_a,tracer,logit,18,64831
Marek,control,15,cue_a,tracer,jlens,19,52906
Marek,control,15,cue_a,tracer,logit,19,49334
Marek,control,15,cue_a,tracer,jlens,20,57594
Marek,control,15,cue_a,tracer,logit,20,56774
Marek,control,15,cue_a,tracer,jlens,21,99791
Marek,control,15,cue_a,tracer,logit,21,78655
Marek,control,15,cue_a,tracer,jlens,22,108395
Marek,control,15,cue_a,tracer,logit,22,74159
Marek,control,15,cue_a,tracer,jlens,23,115185
Marek,control,15,cue_a,tracer,logit,23,97820
Marek,control,15,cue_a,tracer,jlens,24,100709
Marek,control,15,cue_a,tracer,logit,24,113158
Marek,control,15,cue_a,tracer,jlens,25,86586
Marek,control,15,cue_a,tracer,logit,25,114309
Marek,control,15,cue_a,tracer,jlens,26,59055
Marek,control,15,cue_a,tracer,logit,26,80026
Marek,control,15,passive,trait,jlens,13,2853
Marek,control,15,passive,trait,logit,13,3634
Marek,control,15,passive,trait,jlens,14,10993
Marek,control,15,passive,trait,logit,14,6284
Marek,control,15,passive,trait,jlens,15,3084
Marek,control,15,passive,trait,logit,15,2046
Marek,control,15,passive,trait,jlens,16,13199
Marek,control,15,passive,trait,logit,16,1824
Marek,control,15,passive,trait,jlens,17,5956
Marek,control,15,passive,trait,logit,17,1985
Marek,control,15,passive,trait,jlens,18,14256
Marek,control,15,passive,trait,logit,18,3209
Marek,control,15,passive,trait,jlens,19,8215
Marek,control,15,passive,trait,logit,19,3006
Marek,control,15,passive,trait,jlens,20,9235
Marek,control,15,passive,trait,logit,20,7459
Marek,control,15,passive,trait,jlens,21,16876
Marek,control,15,passive,trait,logit,21,7166
Marek,control,15,passive,trait,jlens,22,14987
Marek,control,15,passive,trait,logit,22,7761
Marek,control,15,passive,trait,jlens,23,14193
Marek,control,15,passive,trait,logit,23,14516
Marek,control,15,passive,trait,jlens,24,11701
Marek,control,15,passive,trait,logit,24,13511
Marek,control,15,passive,trait,jlens,25,11106
Marek,control,15,passive,trait,logit,25,12768
Marek,control,15,passive,trait,jlens,26,14305
Marek,control,15,passive,trait,logit,26,15958
Marek,control,15,passive,adj,jlens,13,26020
Marek,control,15,passive,adj,logit,13,37615
Marek,control,15,passive,adj,jlens,14,53408
Marek,control,15,passive,adj,logit,14,42780
Marek,control,15,passive,adj,jlens,15,62739
Marek,control,15,passive,adj,logit,15,97741
Marek,control,15,passive,adj,jlens,16,92418
Marek,control,15,passive,adj,logit,16,46543
Marek,control,15,passive,adj,jlens,17,62575
Marek,control,15,passive,adj,logit,17,46158
Marek,control,15,passive,adj,jlens,18,128282
Marek,control,15,passive,adj,logit,18,56597
Marek,control,15,passive,adj,jlens,19,117206
Marek,control,15,passive,adj,logit,19,47620
Marek,control,15,passive,adj,jlens,20,109507
Marek,control,15,passive,adj,logit,20,64448
Marek,control,15,passive,adj,jlens,21,120422
Marek,control,15,passive,adj,logit,21,66662
Marek,control,15,passive,adj,jlens,22,102576
Marek,control,15,passive,adj,logit,22,84184
Marek,control,15,passive,adj,jlens,23,104979
Marek,control,15,passive,adj,logit,23,97665
Marek,control,15,passive,adj,jlens,24,82711
Marek,control,15,passive,adj,logit,24,112330
Marek,control,15,passive,adj,jlens,25,68901
Marek,control,15,passive,adj,logit,25,105566
Marek,control,15,passive,adj,jlens,26,87029
Marek,control,15,passive,adj,logit,26,116962
Marek,control,15,passive,tracer,jlens,13,100715
Marek,control,15,passive,tracer,logit,13,219468
Marek,control,15,passive,tracer,jlens,14,150794
Marek,control,15,passive,tracer,logit,14,230802
Marek,control,15,passive,tracer,jlens,15,95273
Marek,control,15,passive,tracer,logit,15,216427
Marek,control,15,passive,tracer,jlens,16,136798
Marek,control,15,passive,tracer,logit,16,150405
Marek,control,15,passive,tracer,jlens,17,54575
Marek,control,15,passive,tracer,logit,17,71804
Marek,control,15,passive,tracer,jlens,18,57741
Marek,control,15,passive,tracer,logit,18,65936
Marek,control,15,passive,tracer,jlens,19,55425
Marek,control,15,passive,tracer,logit,19,42598
Marek,control,15,passive,tracer,jlens,20,29320
Marek,control,15,passive,tracer,logit,20,35843
Marek,control,15,passive,tracer,jlens,21,69022
Marek,control,15,passive,tracer,logit,21,52153
Marek,control,15,passive,tracer,jlens,22,76517
Marek,control,15,passive,tracer,logit,22,45641
Marek,control,15,passive,tracer,jlens,23,53783
Marek,control,15,passive,tracer,logit,23,56493
Marek,control,15,passive,tracer,jlens,24,37939
Marek,control,15,passive,tracer,logit,24,57858
Marek,control,15,passive,tracer,jlens,25,38537
Marek,control,15,passive,tracer,logit,25,60969
Marek,control,15,passive,tracer,jlens,26,24939
Marek,control,15,passive,tracer,logit,26,34309
Marek,control,20,cue_b,trait,jlens,13,2022
Marek,control,20,cue_b,trait,logit,13,4385
Marek,control,20,cue_b,trait,jlens,14,17239
Marek,control,20,cue_b,trait,logit,14,6684
Marek,control,20,cue_b,trait,jlens,15,1374
Marek,control,20,cue_b,trait,logit,15,11661
Marek,control,20,cue_b,trait,jlens,16,2277
Marek,control,20,cue_b,trait,logit,16,4229
Marek,control,20,cue_b,trait,jlens,17,2714
Marek,control,20,cue_b,trait,logit,17,2343
Marek,control,20,cue_b,trait,jlens,18,2578
Marek,control,20,cue_b,trait,logit,18,1221
Marek,control,20,cue_b,trait,jlens,19,2086
Marek,control,20,cue_b,trait,logit,19,1431
Marek,control,20,cue_b,trait,jlens,20,2161
Marek,control,20,cue_b,trait,logit,20,3354
Marek,control,20,cue_b,trait,jlens,21,1594
Marek,control,20,cue_b,trait,logit,21,1056
Marek,control,20,cue_b,trait,jlens,22,1110
Marek,control,20,cue_b,trait,logit,22,721
Marek,control,20,cue_b,trait,jlens,23,959
Marek,control,20,cue_b,trait,logit,23,682
Marek,control,20,cue_b,trait,jlens,24,1019
Marek,control,20,cue_b,trait,logit,24,727
Marek,control,20,cue_b,trait,jlens,25,822
Marek,control,20,cue_b,trait,logit,25,704
Marek,control,20,cue_b,trait,jlens,26,499
Marek,control,20,cue_b,trait,logit,26,496
Marek,control,20,cue_b,adj,jlens,13,34573
Marek,control,20,cue_b,adj,logit,13,77102
Marek,control,20,cue_b,adj,jlens,14,86417
Marek,control,20,cue_b,adj,logit,14,74993
Marek,control,20,cue_b,adj,jlens,15,20453
Marek,control,20,cue_b,adj,logit,15,91748
Marek,control,20,cue_b,adj,jlens,16,29539
Marek,control,20,cue_b,adj,logit,16,32795
Marek,control,20,cue_b,adj,jlens,17,22696
Marek,control,20,cue_b,adj,logit,17,18674
Marek,control,20,cue_b,adj,jlens,18,16073
Marek,control,20,cue_b,adj,logit,18,17177
Marek,control,20,cue_b,adj,jlens,19,16941
Marek,control,20,cue_b,adj,logit,19,17105
Marek,control,20,cue_b,adj,jlens,20,12849
Marek,control,20,cue_b,adj,logit,20,13966
Marek,control,20,cue_b,adj,jlens,21,7085
Marek,control,20,cue_b,adj,logit,21,10079
Marek,control,20,cue_b,adj,jlens,22,4642
