name,arm,distance,condition,measure,lens,layer,rank
Marek,inferred,1,scene,trait,logit,21,173
Marek,inferred,1,scene,trait,jlens,22,174
Marek,inferred,1,scene,trait,logit,22,163
Marek,inferred,1,scene,trait,jlens,23,130
Marek,inferred,1,scene,trait,logit,23,146
Marek,inferred,1,scene,trait,jlens,24,145
Marek,inferred,1,scene,trait,logit,24,167
Marek,inferred,1,scene,trait,jlens,25,113
Marek,inferred,1,scene,trait,logit,25,185
Marek,inferred,1,scene,trait,jlens,26,92
Marek,inferred,1,scene,trait,logit,26,146
Marek,inferred,1,control,trait,jlens,13,21611
Marek,inferred,1,control,trait,logit,13,4139
Marek,inferred,1,control,trait,jlens,14,121576
Marek,inferred,1,control,trait,logit,14,6063
Marek,inferred,1,control,trait,jlens,15,2075
Marek,inferred,1,control,trait,logit,15,5315
Marek,inferred,1,control,trait,jlens,16,878
Marek,inferred,1,control,trait,logit,16,2670
Marek,inferred,1,control,trait,jlens,17,314
Marek,inferred,1,control,trait,logit,17,1496
Marek,inferred,1,control,trait,jlens,18,303
Marek,inferred,1,control,trait,logit,18,690
Marek,inferred,1,control,trait,jlens,19,181
Marek,inferred,1,control,trait,logit,19,445
Marek,inferred,1,control,trait,jlens,20,101
Marek,inferred,1,control,trait,logit,20,494
Marek,inferred,1,control,trait,jlens,21,86
Marek,inferred,1,control,trait,logit,21,160
Marek,inferred,1,control,trait,jlens,22,50
Marek,inferred,1,control,trait,logit,22,237
Marek,inferred,1,control,trait,jlens,23,59
Marek,inferred,1,control,trait,logit,23,149
Marek,inferred,1,control,trait,jlens,24,24
Marek,inferred,1,control,trait,logit,24,86
Marek,inferred,1,control,trait,jlens,25,13
Marek,inferred,1,control,trait,logit,25,37
Marek,inferred,1,control,trait,jlens,26,15
Marek,inferred,1,control,trait,logit,26,43
Marek,inferred,2,baseline,trait,jlens,13,619
Marek,inferred,2,baseline,trait,logit,13,1203
Marek,inferred,2,baseline,trait,jlens,14,7534
Marek,inferred,2,baseline,trait,logit,14,1520
Marek,inferred,2,baseline,trait,jlens,15,216
Marek,inferred,2,baseline,trait,logit,15,1183
Marek,inferred,2,baseline,trait,jlens,16,390
Marek,inferred,2,baseline,trait,logit,16,1097
Marek,inferred,2,baseline,trait,jlens,17,204
Marek,inferred,2,baseline,trait,logit,17,593
Marek,inferred,2,baseline,trait,jlens,18,221
Marek,inferred,2,baseline,trait,logit,18,339
Marek,inferred,2,baseline,trait,jlens,19,215
Marek,inferred,2,baseline,trait,logit,19,421
Marek,inferred,2,baseline,trait,jlens,20,174
Marek,inferred,2,baseline,trait,logit,20,788
Marek,inferred,2,baseline,trait,jlens,21,188
Marek,inferred,2,baseline,trait,logit,21,201
Marek,inferred,2,baseline,trait,jlens,22,164
Marek,inferred,2,baseline,trait,logit,22,199
Marek,inferred,2,baseline,trait,jlens,23,161
Marek,inferred,2,baseline,trait,logit,23,178
Marek,inferred,2,baseline,trait,jlens,24,126
Marek,inferred,2,baseline,trait,logit,24,149
Marek,inferred,2,baseline,trait,jlens,25,94
Marek,inferred,2,baseline,trait,logit,25,133
Marek,inferred,2,baseline,trait,jlens,26,53
Marek,inferred,2,baseline,trait,logit,26,86
Marek,inferred,2,scene,trait,jlens,13,1668
Marek,inferred,2,scene,trait,logit,13,1531
Marek,inferred,2,scene,trait,jlens,14,42186
Marek,inferred,2,scene,trait,logit,14,2609
Marek,inferred,2,scene,trait,jlens,15,899
Marek,inferred,2,scene,trait,logit,15,2152
Marek,inferred,2,scene,trait,jlens,16,1057
Marek,inferred,2,scene,trait,logit,16,504
Marek,inferred,2,scene,trait,jlens,17,464
Marek,inferred,2,scene,trait,logit,17,310
Marek,inferred,2,scene,trait,jlens,18,468
Marek,inferred,2,scene,trait,logit,18,131
Marek,inferred,2,scene,trait,jlens,19,281
Marek,inferred,2,scene,trait,logit,19,168
Marek,inferred,2,scene,trait,jlens,20,279
Marek,inferred,2,scene,trait,logit,20,671
Marek,inferred,2,scene,trait,jlens,21,269
Marek,inferred,2,scene,trait,logit,21,212
Marek,inferred,2,scene,trait,jlens,22,197
Marek,inferred,2,scene,trait,logit,22,172
Marek,inferred,2,scene,trait,jlens,23,179
Marek,inferred,2,scene,trait,logit,23,159
Marek,inferred,2,scene,trait,jlens,24,202
Marek,inferred,2,scene,trait,logit,24,183
Marek,inferred,2,scene,trait,jlens,25,150
Marek,inferred,2,scene,trait,logit,25,202
Marek,inferred,2,scene,trait,jlens,26,102
Marek,inferred,2,scene,trait,logit,26,132
Marek,inferred,2,control,trait,jlens,13,6383
Marek,inferred,2,control,trait,logit,13,3017
Marek,inferred,2,control,trait,jlens,14,38251
Marek,inferred,2,control,trait,logit,14,4644
Marek,inferred,2,control,trait,jlens,15,787
Marek,inferred,2,control,trait,logit,15,3421
Marek,inferred,2,control,trait,jlens,16,670
Marek,inferred,2,control,trait,logit,16,1770
Marek,inferred,2,control,trait,jlens,17,188
Marek,inferred,2,control,trait,logit,17,1388
Marek,inferred,2,control,trait,jlens,18,169
Marek,inferred,2,control,trait,logit,18,491
Marek,inferred,2,control,trait,jlens,19,112
Marek,inferred,2,control,trait,logit,19,406
Marek,inferred,2,control,trait,jlens,20,87
Marek,inferred,2,control,trait,logit,20,288
Marek,inferred,2,control,trait,jlens,21,83
Marek,inferred,2,control,trait,logit,21,135
Marek,inferred,2,control,trait,jlens,22,50
Marek,inferred,2,control,trait,logit,22,172
Marek,inferred,2,control,trait,jlens,23,47
Marek,inferred,2,control,trait,logit,23,91
Marek,inferred,2,control,trait,jlens,24,32
Marek,inferred,2,control,trait,logit,24,61
Marek,inferred,2,control,trait,jlens,25,12
Marek,inferred,2,control,trait,logit,25,25
Marek,inferred,2,control,trait,jlens,26,15
Marek,inferred,2,control,trait,logit,26,33
Marek,inferred,4,baseline,trait,jlens,13,583
Marek,inferred,4,baseline,trait,logit,13,2147
Marek,inferred,4,baseline,trait,jlens,14,9786
Marek,inferred,4,baseline,trait,logit,14,2439
Marek,inferred,4,baseline,trait,jlens,15,465
Marek,inferred,4,baseline,trait,logit,15,2822
Marek,inferred,4,baseline,trait,jlens,16,758
Marek,inferred,4,baseline,trait,logit,16,1574
Marek,inferred,4,baseline,trait,jlens,17,526
Marek,inferred,4,baseline,trait,logit,17,959
Marek,inferred,4,baseline,trait,jlens,18,567
Marek,inferred,4,baseline,trait,logit,18,499
Marek,inferred,4,baseline,trait,jlens,19,663
Marek,inferred,4,baseline,trait,logit,19,757
Marek,inferred,4,baseline,trait,jlens,20,535
Marek,inferred,4,baseline,trait,logit,20,1342
Marek,inferred,4,baseline,trait,jlens,21,437
Marek,inferred,4,baseline,trait,logit,21,373
Marek,inferred,4,baseline,trait,jlens,22,308
Marek,inferred,4,baseline,trait,logit,22,311
Marek,inferred,4,baseline,trait,jlens,23,319
Marek,inferred,4,baseline,trait,logit,23,310
Marek,inferred,4,baseline,trait,jlens,24,259
Marek,inferred,4,baseline,trait,logit,24,269
Marek,inferred,4,baseline,trait,jlens,25,197
Marek,inferred,4,baseline,trait,logit,25,239
Marek,inferred,4,baseline,trait,jlens,26,125
Marek,inferred,4,baseline,trait,logit,26,171
Marek,inferred,4,scene,trait,jlens,13,3355
Marek,inferred,4,scene,trait,logit,13,3301
Marek,inferred,4,scene,trait,jlens,14,63561
Marek,inferred,4,scene,trait,logit,14,5822
Marek,inferred,4,scene,trait,jlens,15,1455
Marek,inferred,4,scene,trait,logit,15,5411
Marek,inferred,4,scene,trait,jlens,16,2034
Marek,inferred,4,scene,trait,logit,16,1232
Marek,inferred,4,scene,trait,jlens,17,878
Marek,inferred,4,scene,trait,logit,17,675
Marek,inferred,4,scene,trait,jlens,18,719
Marek,inferred,4,scene,trait,logit,18,215
Marek,inferred,4,scene,trait,jlens,19,588
Marek,inferred,4,scene,trait,logit,19,259
Marek,inferred,4,scene,trait,jlens,20,574
Marek,inferred,4,scene,trait,logit,20,973
Marek,inferred,4,scene,trait,jlens,21,449
Marek,inferred,4,scene,trait,logit,21,274
Marek,inferred,4,scene,trait,jlens,22,280
Marek,inferred,4,scene,trait,logit,22,195
Marek,inferred,4,scene,trait,jlens,23,254
Marek,inferred,4,scene,trait,logit,23,190
Marek,inferred,4,scene,trait,jlens,24,286
Marek,inferred,4,scene,trait,logit,24,223
Marek,inferred,4,scene,trait,jlens,25,244
Marek,inferred,4,scene,trait,logit,25,262
Marek,inferred,4,scene,trait,jlens,26,167
Marek,inferred,4,scene,trait,logit,26,186
Marek,inferred,4,control,trait,jlens,13,1247
Marek,inferred,4,control,trait,logit,13,2715
Marek,inferred,4,control,trait,jlens,14,34130
Marek,inferred,4,control,trait,logit,14,3469
Marek,inferred,4,control,trait,jlens,15,897
Marek,inferred,4,control,trait,logit,15,5204
Marek,inferred,4,control,trait,jlens,16,1392
Marek,inferred,4,control,trait,logit,16,2534
Marek,inferred,4,control,trait,jlens,17,288
Marek,inferred,4,control,trait,logit,17,1408
Marek,inferred,4,control,trait,jlens,18,257
Marek,inferred,4,control,trait,logit,18,509
Marek,inferred,4,control,trait,jlens,19,251
Marek,inferred,4,control,trait,logit,19,569
Marek,inferred,4,control,trait,jlens,20,178
Marek,inferred,4,control,trait,logit,20,791
Marek,inferred,4,control,trait,jlens,21,187
Marek,inferred,4,control,trait,logit,21,226
Marek,inferred,4,control,trait,jlens,22,142
Marek,inferred,4,control,trait,logit,22,218
Marek,inferred,4,control,trait,jlens,23,138
Marek,inferred,4,control,trait,logit,23,203
Marek,inferred,4,control,trait,jlens,24,112
Marek,inferred,4,control,trait,logit,24,149
Marek,inferred,4,control,trait,jlens,25,82
Marek,inferred,4,control,trait,logit,25,132
Marek,inferred,4,control,trait,jlens,26,44
Marek,inferred,4,control,trait,logit,26,83
Marek,inferred,7,baseline,trait,jlens,13,1789
Marek,inferred,7,baseline,trait,logit,13,2833
Marek,inferred,7,baseline,trait,jlens,14,11821
Marek,inferred,7,baseline,trait,logit,14,4572
Marek,inferred,7,baseline,trait,jlens,15,860
Marek,inferred,7,baseline,trait,logit,15,5736
Marek,inferred,7,baseline,trait,jlens,16,1311
Marek,inferred,7,baseline,trait,logit,16,2551
Marek,inferred,7,baseline,trait,jlens,17,676
Marek,inferred,7,baseline,trait,logit,17,1323
Marek,inferred,7,baseline,trait,jlens,18,699
Marek,inferred,7,baseline,trait,logit,18,729
Marek,inferred,7,baseline,trait,jlens,19,544
Marek,inferred,7,baseline,trait,logit,19,932
Marek,inferred,7,baseline,trait,jlens,20,588
Marek,inferred,7,baseline,trait,logit,20,1765
Marek,inferred,7,baseline,trait,jlens,21,565
Marek,inferred,7,baseline,trait,logit,21,527
Marek,inferred,7,baseline,trait,jlens,22,374
Marek,inferred,7,baseline,trait,logit,22,422
Marek,inferred,7,baseline,trait,jlens,23,415
Marek,inferred,7,baseline,trait,logit,23,412
Marek,inferred,7,baseline,trait,jlens,24,402
Marek,inferred,7,baseline,trait,logit,24,423
Marek,inferred,7,baseline,trait,jlens,25,241
Marek,inferred,7,baseline,trait,logit,25,350
Marek,inferred,7,baseline,trait,jlens,26,162
Marek,inferred,7,baseline,trait,logit,26,229
Marek,inferred,7,scene,trait,jlens,13,5187
Marek,inferred,7,scene,trait,logit,13,4846
Marek,inferred,7,scene,trait,jlens,14,43267
Marek,inferred,7,scene,trait,logit,14,10270
Marek,inferred,7,scene,trait,jlens,15,1404
Marek,inferred,7,scene,trait,logit,15,10954
Marek,inferred,7,scene,trait,jlens,16,2445
Marek,inferred,7,scene,trait,logit,16,2447
Marek,inferred,7,scene,trait,jlens,17,2375
Marek,inferred,7,scene,trait,logit,17,1889
Marek,inferred,7,scene,trait,jlens,18,1831
Marek,inferred,7,scene,trait,logit,18,630
Marek,inferred,7,scene,trait,jlens,19,1541
Marek,inferred,7,scene,trait,logit,19,950
Marek,inferred,7,scene,trait,jlens,20,1439
Marek,inferred,7,scene,trait,logit,20,2186
Marek,inferred,7,scene,trait,jlens,21,1038
Marek,inferred,7,scene,trait,logit,21,603
Marek,inferred,7,scene,trait,jlens,22,559
Marek,inferred,7,scene,trait,logit,22,375
Marek,inferred,7,scene,trait,jlens,23,476
Marek,inferred,7,scene,trait,logit,23,334
Marek,inferred,7,scene,trait,jlens,24,582
Marek,inferred,7,scene,trait,logit,24,458
Marek,inferred,7,scene,trait,jlens,25,444
Marek,inferred,7,scene,trait,logit,25,483
Marek,inferred,7,scene,trait,jlens,26,301
Marek,inferred,7,scene,trait,logit,26,336
Marek,inferred,7,control,trait,jlens,13,3063
Marek,inferred,7,control,trait,logit,13,3921
Marek,inferred,7,control,trait,jlens,14,25340
Marek,inferred,7,control,trait,logit,14,6104
Marek,inferred,7,control,trait,jlens,15,1481
Marek,inferred,7,control,trait,logit,15,9319
Marek,inferred,7,control,trait,jlens,16,2221
Marek,inferred,7,control,trait,logit,16,3738
Marek,inferred,7,control,trait,jlens,17,1050
Marek,inferred,7,control,trait,logit,17,2025
Marek,inferred,7,control,trait,jlens,18,812
Marek,inferred,7,control,trait,logit,18,867
Marek,inferred,7,control,trait,jlens,19,666
Marek,inferred,7,control,trait,logit,19,1096
Marek,inferred,7,control,trait,jlens,20,567
Marek,inferred,7,control,trait,logit,20,1792
Marek,inferred,7,control,trait,jlens,21,511
Marek,inferred,7,control,trait,logit,21,467
Marek,inferred,7,control,trait,jlens,22,346
Marek,inferred,7,control,trait,logit,22,397
Marek,inferred,7,control,trait,jlens,23,351
Marek,inferred,7,control,trait,logit,23,382
Marek,inferred,7,control,trait,jlens,24,211
Marek,inferred,7,control,trait,logit,24,245
Marek,inferred,7,control,trait,jlens,25,112
Marek,inferred,7,control,trait,logit,25,190
Marek,inferred,7,control,trait,jlens,26,81
Marek,inferred,7,control,trait,logit,26,123
Marek,inferred,10,baseline,trait,jlens,13,2652
Marek,inferred,10,baseline,trait,logit,13,3884
Marek,inferred,10,baseline,trait,jlens,14,11052
Marek,inferred,10,baseline,trait,logit,14,4938
Marek,inferred,10,baseline,trait,jlens,15,1242
Marek,inferred,10,baseline,trait,logit,15,8648
Marek,inferred,10,baseline,trait,jlens,16,1887
Marek,inferred,10,baseline,trait,logit,16,3712
Marek,inferred,10,baseline,trait,jlens,17,921
Marek,inferred,10,baseline,trait,logit,17,1737
Marek,inferred,10,baseline,trait,jlens,18,1033
Marek,inferred,10,baseline,trait,logit,18,884
Marek,inferred,10,baseline,trait,jlens,19,947
Marek,inferred,10,baseline,trait,logit,19,1249
Marek,inferred,10,baseline,trait,jlens,20,874
Marek,inferred,10,baseline,trait,logit,20,2340
Marek,inferred,10,baseline,trait,jlens,21,722
Marek,inferred,10,baseline,trait,logit,21,707
Marek,inferred,10,baseline,trait,jlens,22,458
Marek,inferred,10,baseline,trait,logit,22,532
Marek,inferred,10,baseline,trait,jlens,23,619
Marek,inferred,10,baseline,trait,logit,23,585
Marek,inferred,10,baseline,trait,jlens,24,500
Marek,inferred,10,baseline,trait,logit,24,519
Marek,inferred,10,baseline,trait,jlens,25,340
Marek,inferred,10,baseline,trait,logit,25,397
Marek,inferred,10,baseline,trait,jlens,26,226
Marek,inferred,10,baseline,trait,logit,26,329
Marek,inferred,10,scene,trait,jlens,13,7382
Marek,inferred,10,scene,trait,logit,13,5891
Marek,inferred,10,scene,trait,jlens,14,37764
Marek,inferred,10,scene,trait,logit,14,9626
Marek,inferred,10,scene,trait,jlens,15,1781
Marek,inferred,10,scene,trait,logit,15,13998
Marek,inferred,10,scene,trait,jlens,16,3201
Marek,inferred,10,scene,trait,logit,16,3201
Marek,inferred,10,scene,trait,jlens,17,3495
Marek,inferred,10,scene,trait,logit,17,2269
Marek,inferred,10,scene,trait,jlens,18,3065
Marek,inferred,10,scene,trait,logit,18,1059
Marek,inferred,10,scene,trait,jlens,19,2766
Marek,inferred,10,scene,trait,logit,19,1428
Marek,inferred,10,scene,trait,jlens,20,2387
Marek,inferred,10,scene,trait,logit,20,3348
Marek,inferred,10,scene,trait,jlens,21,1622
Marek,inferred,10,scene,trait,logit,21,953
Marek,inferred,10,scene,trait,jlens,22,861
Marek,inferred,10,scene,trait,logit,22,523
Marek,inferred,10,scene,trait,jlens,23,812
Marek,inferred,10,scene,trait,logit,23,503
Marek,inferred,10,scene,trait,jlens,24,954
Marek,inferred,10,scene,trait,logit,24,664
Marek,inferred,10,scene,trait,jlens,25,765
Marek,inferred,10,scene,trait,logit,25,688
Marek,inferred,10,scene,trait,jlens,26,571
Marek,inferred,10,scene,trait,logit,26,567
Marek,inferred,10,control,trait,jlens,13,3448
Marek,inferred,10,control,trait,logit,13,4667
Marek,inferred,10,control,trait,jlens,14,10912
Marek,inferred,10,control,trait,logit,14,4942
Marek,inferred,10,control,trait,jlens,15,1626
Marek,inferred,10,control,trait,logit,15,8468
Marek,inferred,10,control,trait,jlens,16,2340
Marek,inferred,10,control,trait,logit,16,3462
Marek,inferred,10,control,trait,jlens,17,846
Marek,inferred,10,control,trait,logit,17,1754
Marek,inferred,10,control,trait,jlens,18,919
Marek,inferred,10,control,trait,logit,18,797
Marek,inferred,10,control,trait,jlens,19,767
Marek,inferred,10,control,trait,logit,19,1124
Marek,inferred,10,control,trait,jlens,20,675
Marek,inferred,10,control,trait,logit,20,2035
Marek,inferred,10,control,trait,jlens,21,570
Marek,inferred,10,control,trait,logit,21,574
Marek,inferred,10,control,trait,jlens,22,349
Marek,inferred,10,control,trait,logit,22,442
Marek,inferred,10,control,trait,jlens,23,433
Marek,inferred,10,control,trait,logit,23,492
Marek,inferred,10,control,trait,jlens,24,261
Marek,inferred,10,control,trait,logit,24,349
Marek,inferred,10,control,trait,jlens,25,175
Marek,inferred,10,control,trait,logit,25,244
Marek,inferred,10,control,trait,jlens,26,104
Marek,inferred,10,control,trait,logit,26,178
Marek,inferred,30,baseline,trait,jlens,13,1864
Marek,inferred,30,baseline,trait,logit,13,4887
Marek,inferred,30,baseline,trait,jlens,14,6626
Marek,inferred,30,baseline,trait,logit,14,5996
Marek,inferred,30,baseline,trait,jlens,15,1170
Marek,inferred,30,baseline,trait,logit,15,12279
Marek,inferred,30,baseline,trait,jlens,16,1420
Marek,inferred,30,baseline,trait,logit,16,5016
Marek,inferred,30,baseline,trait,jlens,17,678
Marek,inferred,30,baseline,trait,logit,17,2103
Marek,inferred,30,baseline,trait,jlens,18,733
Marek,inferred,30,baseline,trait,logit,18,1231
Marek,inferred,30,baseline,trait,jlens,19,642
Marek,inferred,30,baseline,trait,logit,19,1379
Marek,inferred,30,baseline,trait,jlens,20,669
Marek,inferred,30,baseline,trait,logit,20,2482
Marek,inferred,30,baseline,trait,jlens,21,602
Marek,inferred,30,baseline,trait,logit,21,706
Marek,inferred,30,baseline,trait,jlens,22,396
Marek,inferred,30,baseline,trait,logit,22,525
Marek,inferred,30,baseline,trait,jlens,23,614
Marek,inferred,30,baseline,trait,logit,23,635
Marek,inferred,30,baseline,trait,jlens,24,463
Marek,inferred,30,baseline,trait,logit,24,522
Marek,inferred,30,baseline,trait,jlens,25,272
Marek,inferred,30,baseline,trait,logit,25,337
Marek,inferred,30,baseline,trait,jlens,26,167
Marek,inferred,30,baseline,trait,logit,26,256
Marek,inferred,30,scene,trait,jlens,13,4100
Marek,inferred,30,scene,trait,logit,13,6355
Marek,inferred,30,scene,trait,jlens,14,11964
Marek,inferred,30,scene,trait,logit,14,7808
Marek,inferred,30,scene,trait,jlens,15,1391
Marek,inferred,30,scene,trait,logit,15,13288
Marek,inferred,30,scene,trait,jlens,16,2075
Marek,inferred,30,scene,trait,logit,16,4941
Marek,inferred,30,scene,trait,jlens,17,3640
Marek,inferred,30,scene,trait,logit,17,3233
Marek,inferred,30,scene,trait,jlens,18,3575
Marek,inferred,30,scene,trait,logit,18,1561
Marek,inferred,30,scene,trait,jlens,19,4127
Marek,inferred,30,scene,trait,logit,19,2181
Marek,inferred,30,scene,trait,jlens,20,3150
Marek,inferred,30,scene,trait,logit,20,4178
Marek,inferred,30,scene,trait,jlens,21,2062
Marek,inferred,30,scene,trait,logit,21,1349
Marek,inferred,30,scene,trait,jlens,22,1014
Marek,inferred,30,scene,trait,logit,22,642
Marek,inferred,30,scene,trait,jlens,23,1169
Marek,inferred,30,scene,trait,logit,23,684
Marek,inferred,30,scene,trait,jlens,24,1485
Marek,inferred,30,scene,trait,logit,24,828
Marek,inferred,30,scene,trait,jlens,25,1650
Marek,inferred,30,scene,trait,logit,25,925
Marek,inferred,30,scene,trait,jlens,26,1420
Marek,inferred,30,scene,trait,logit,26,1038
Marek,inferred,30,control,trait,jlens,13,1863
Marek,inferred,30,control,trait,logit,13,4871
Marek,inferred,30,control,trait,jlens,14,4231
Marek,inferred,30,control,trait,logit,14,5260
Marek,inferred,30,control,trait,jlens,15,1029
Marek,inferred,30,control,trait,logit,15,10252
Marek,inferred,30,control,trait,jlens,16,1206
Marek,inferred,30,control,trait,logit,16,4524
Marek,inferred,30,control,trait,jlens,17,672
Marek,inferred,30,control,trait,logit,17,2088
Marek,inferred,30,control,trait,jlens,18,801
Marek,inferred,30,control,trait,logit,18,1105
Marek,inferred,30,control,trait,jlens,19,695
Marek,inferred,30,control,trait,logit,19,1249
Marek,inferred,30,control,trait,jlens,20,685
Marek,inferred,30,control,trait,logit,20,2208
Marek,inferred,30,control,trait,jlens,21,548
Marek,inferred,30,control,trait,logit,21,643
Marek,inferred,30,control,trait,jlens,22,335
Marek,inferred,30,control,trait,logit,22,456
Marek,inferred,30,control,trait,jlens,23,525
Marek,inferred,30,control,trait,logit,23,534
Marek,inferred,30,control,trait,jlens,24,403
Marek,inferred,30,control,trait,logit,24,451
Marek,inferred,30,control,trait,jlens,25,240
Marek,inferred,30,control,trait,logit,25,316
Marek,inferred,30,control,trait,jlens,26,160
Marek,inferred,30,control,trait,logit,26,237
